run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_7supply_feb8_3p_7supply_2_base_dev1000_rho1_t3_tie_break-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_2_base_dev1000_rho1_t3_tie_break.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,3,1000,True,149504,10844.91993188858,,"[5.380587015681824, 4.683446389360754, 6.344677025992127]",,0.0,0.0,5.380587015681824,,,0.0,0.0,4.683446389360754,,,0.0,0.0,6.344677025992127,,,0.0,0.0,0.0,0.0,1.0,-0.20708079239560434,0.14101281024819856,5.380587015681824,19.0187029623699,0.0,0.0,1.0,-0.36400637736500446,0.14011208967173738,4.683446389360754,19.03801666333067,0.0,0.0,1.0,0.0,0.0,6.344677025992127,18.998206315052045,0.0,0.0,1.0,0.27151721377101684,73.46363637178732,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],1.4137485879938874,"[5.123707909665384, 4.776970256602622, 6.6990125102646525]",0.08516716459015312,0.8227317000830974,0.04956307416295479,5.123707909665384,0.7551545998105391,0.14738439683222618,0.5214087634474307,0.10176395154451388,4.776970256602622,0.4762861688594384,0.09970465447238785,0.30132293663566667,0.06307825262658581,6.6990125102646525,0.18230781932390983,0.027214133283758792,0.0,0.0,0.0,0.0,1.0,-0.16900095861114078,0.18925140112089672,5.123707909665384,19.425180894715776,0.0,0.0,1.0,-0.3267699126659754,0.17463971176941553,4.776970256602622,18.722838020416336,0.0,0.0,1.0,0.0,0.0,6.6990125102646525,18.189933446757408,0.0,0.0,1.0,0.34547638110488393,72.93764303842217,56.33795236188954,3.0,1.0,1.0,9.684547638110484,0.8070456365092069,"[((0, 3), 5023), ((0, 2), 4711), ((1, 1), 258)]",[ 8.07045637e-01 -4.44089210e-16],4.584679400125362,7.056956296754159,206.87776637077332,34.502522230148315,"[0.0, 2.542330496640952, 2.0423489034844096]","[2.398075565904852, 3.1932190796654245, 1.4656616511838827]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-102,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3.json,102,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,165888,10837.244649648666,0.018396778403760194,"[9.629046797431888, 4.101931590488946, 4.718061298644608]",0.0009971672627034727,0.018396778403760194,0.0009971672627034727,9.629046797431888,0.0,0.0,0.0,0.0,4.101931590488946,0.018396778403760194,0.00448490619551442,0.018396778403760194,0.00448490619551442,4.718061298644608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.629046797431888,19.45860288230585,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.101931590488946,19.249725030024024,0.0,0.0,1.0,-1.5484508330398334,0.1626301040832666,4.718061298644608,19.238911879503604,0.0,0.0,1.0,0.29533626901521215,76.39627947839892,57.947239791833496,3.0,1.0,1.0,8.075260208166537,0.6729383506805449,"[((0, 3), 3396), ((0, 2), 3328), ((1, 1), 3268)]",[6.72938351e-01 4.44089210e-16],0.0,"[9.565245321811469, 4.125756607851979, 4.451783835828869]",0.0,0.0,0.0,9.565245321811469,0.0,0.0,0.0,0.0,4.125756607851979,0.0,0.0,0.0,0.0,4.451783835828869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.565245321811469,19.88881179943956,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.125756607851979,19.72227532025621,0.0,0.0,1.0,-1.5484508330398334,0.18214571657325862,4.451783835828869,19.69924314451562,0.0,0.0,1.0,0.31485188150520416,77.4531160297037,59.3103302642114,3.0,1.0,1.0,6.712169735788631,0.5593474779823859,"[((0, 3), 3953), ((1, 1), 3268), ((0, 2), 2771)]",[0.55934748 0.        ],0.018396778403760194,0.018396778403760194,16.321664810180664,12.999513387680054,"[0.0, 0.018396778403760194, 0.0]","[0.0, 0.018396778403760194, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-100,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3.json,100,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,165888,10898.011014699936,0.018396778403760194,"[9.629046797431888, 4.101931590488946, 4.718061298644608]",0.0009971672627034727,0.018396778403760194,0.0009971672627034727,9.629046797431888,0.0,0.0,0.0,0.0,4.101931590488946,0.018396778403760194,0.00448490619551442,0.018396778403760194,0.00448490619551442,4.718061298644608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.629046797431888,19.45860288230585,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.101931590488946,19.249725030024024,0.0,0.0,1.0,-1.5484508330398334,0.1626301040832666,4.718061298644608,19.238911879503604,0.0,0.0,1.0,0.29533626901521215,76.39627947839892,57.947239791833496,3.0,1.0,1.0,8.075260208166537,0.6729383506805449,"[((0, 3), 3396), ((0, 2), 3328), ((1, 1), 3268)]",[6.72938351e-01 4.44089210e-16],0.0,"[9.565245321811469, 4.125756607851979, 4.451783835828869]",0.0,0.0,0.0,9.565245321811469,0.0,0.0,0.0,0.0,4.125756607851979,0.0,0.0,0.0,0.0,4.451783835828869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.565245321811469,19.88881179943956,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.125756607851979,19.72227532025621,0.0,0.0,1.0,-1.5484508330398334,0.18214571657325862,4.451783835828869,19.69924314451562,0.0,0.0,1.0,0.31485188150520416,77.4531160297037,59.3103302642114,3.0,1.0,1.0,6.712169735788631,0.5593474779823859,"[((0, 3), 3953), ((1, 1), 3268), ((0, 2), 2771)]",[0.55934748 0.        ],0.018396778403760194,0.018396778403760194,16.543346405029297,13.17326283454895,"[0.0, 0.018396778403760194, 0.0]","[0.0, 0.018396778403760194, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-100,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break.json,100,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,149504,10866.789048671722,,"[9.142739487833358, 4.31973300332378, 4.936070015834555]",,0.03607634807319471,0.0019608264110858352,9.142739487833358,,,0.0,0.0,4.31973300332378,,,0.0,0.0,4.936070015834555,,,0.03607634807319471,0.007308718870977194,0.0,0.0,1.0,0.0,0.0,9.142739487833358,19.0187029623699,0.0,0.0,1.0,-0.8273631287349907,0.13951160928742995,4.31973300332378,19.03801666333067,0.0,0.0,1.0,-1.5484508330398337,0.1360088070456365,4.936070015834555,18.998206315052045,0.0,0.0,1.0,0.2665132105684548,75.4534684477443,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.217864450448846,"[9.48043686783817, 4.252639533378516, 4.5540647837187604]",0.12127999822497541,1.3196591319712097,0.07216322762676085,9.48043686783817,0.29377768634050483,0.0309877794067833,0.0,0.0,4.252639533378516,0.755612196302101,0.1776807534171145,0.44281052844258095,0.10412604335895581,4.5540647837187604,1.16847456780624,0.256578380699294,0.8768486035286287,0.19254196968463222,0.0,0.0,1.0,0.0,0.0,9.48043686783817,17.671476431144917,0.0,0.0,1.0,-0.8273631287349907,0.16693354683746997,4.252639533378516,18.97622948358687,0.0,0.0,1.0,-1.5484508330398334,0.17614091273018415,4.5540647837187604,19.5185090572458,0.0,0.0,1.0,0.3256605284227382,74.45335615691305,56.16621497197761,3.0,1.0,1.0,9.856285028022416,0.8213570856685347,"[((0, 2), 6447), ((0, 3), 2086), ((1, 1), 1459)]",[0.82135709 0.        ],,0.03607634807319471,300.00077962875366,23.384135723114014,,"[0.0, 0.0, 0.03607634807319471]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-103,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3.json,103,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,165888,10872.152856826782,0.018396778403760194,"[9.629046797431888, 4.101931590488946, 4.718061298644608]",0.0009971672627034727,0.018396778403760194,0.0009971672627034727,9.629046797431888,0.0,0.0,0.0,0.0,4.101931590488946,0.018396778403760194,0.00448490619551442,0.018396778403760194,0.00448490619551442,4.718061298644608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.629046797431888,19.45860288230585,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.101931590488946,19.249725030024024,0.0,0.0,1.0,-1.5484508330398334,0.1626301040832666,4.718061298644608,19.238911879503604,0.0,0.0,1.0,0.29533626901521215,76.39627947839892,57.947239791833496,3.0,1.0,1.0,8.075260208166537,0.6729383506805449,"[((0, 3), 3396), ((0, 2), 3328), ((1, 1), 3268)]",[6.72938351e-01 4.44089210e-16],0.0,"[9.565245321811469, 4.125756607851979, 4.451783835828869]",0.0,0.0,0.0,9.565245321811469,0.0,0.0,0.0,0.0,4.125756607851979,0.0,0.0,0.0,0.0,4.451783835828869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.565245321811469,19.88881179943956,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.125756607851979,19.72227532025621,0.0,0.0,1.0,-1.5484508330398334,0.18214571657325862,4.451783835828869,19.69924314451562,0.0,0.0,1.0,0.31485188150520416,77.4531160297037,59.3103302642114,3.0,1.0,1.0,6.712169735788631,0.5593474779823859,"[((0, 3), 3953), ((1, 1), 3268), ((0, 2), 2771)]",[0.55934748 0.        ],0.018396778403760194,0.018396778403760194,16.55486822128296,13.095305681228638,"[0.0, 0.018396778403760194, 0.0]","[0.0, 0.018396778403760194, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-101,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,149504,10867.304697275162,,"[9.142739487833358, 4.31973300332378, 4.936070015834555]",,0.03607634807319471,0.0019608264110858352,9.142739487833358,,,0.0,0.0,4.31973300332378,,,0.0,0.0,4.936070015834555,,,0.03607634807319471,0.007308718870977194,0.0,0.0,1.0,0.0,0.0,9.142739487833358,19.0187029623699,0.0,0.0,1.0,-0.8273631287349907,0.13951160928742995,4.31973300332378,19.03801666333067,0.0,0.0,1.0,-1.5484508330398337,0.1360088070456365,4.936070015834555,18.998206315052045,0.0,0.0,1.0,0.2665132105684548,75.4534684477443,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.217864450448846,"[9.48043686783817, 4.252639533378516, 4.5540647837187604]",0.12127999822497541,1.3196591319712097,0.07216322762676085,9.48043686783817,0.29377768634050483,0.0309877794067833,0.0,0.0,4.252639533378516,0.755612196302101,0.1776807534171145,0.44281052844258095,0.10412604335895581,4.5540647837187604,1.16847456780624,0.256578380699294,0.8768486035286287,0.19254196968463222,0.0,0.0,1.0,0.0,0.0,9.48043686783817,17.671476431144917,0.0,0.0,1.0,-0.8273631287349907,0.16693354683746997,4.252639533378516,18.97622948358687,0.0,0.0,1.0,-1.5484508330398334,0.17614091273018415,4.5540647837187604,19.5185090572458,0.0,0.0,1.0,0.3256605284227382,74.45335615691305,56.16621497197761,3.0,1.0,1.0,9.856285028022416,0.8213570856685347,"[((0, 2), 6447), ((0, 3), 2086), ((1, 1), 1459)]",[0.82135709 0.        ],,0.03607634807319471,300.29693484306335,54.22742962837219,,"[0.0, 0.0, 0.03607634807319471]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-102,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,147456,10816.240047216415,,"[9.142739487833358, 4.31973300332378, 4.936070015834555]",,0.03607634807319471,0.0019608264110858352,9.142739487833358,,,0.0,0.0,4.31973300332378,,,0.0,0.0,4.936070015834555,,,0.03607634807319471,0.007308718870977194,0.0,0.0,1.0,0.0,0.0,9.142739487833358,19.0187029623699,0.0,0.0,1.0,-0.8273631287349907,0.13951160928742995,4.31973300332378,19.03801666333067,0.0,0.0,1.0,-1.5484508330398337,0.1360088070456365,4.936070015834555,18.998206315052045,0.0,0.0,1.0,0.2665132105684548,75.4534684477443,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.217864450448846,"[9.48043686783817, 4.252639533378516, 4.5540647837187604]",0.12127999822497541,1.3196591319712097,0.07216322762676085,9.48043686783817,0.29377768634050483,0.0309877794067833,0.0,0.0,4.252639533378516,0.755612196302101,0.1776807534171145,0.44281052844258095,0.10412604335895581,4.5540647837187604,1.16847456780624,0.256578380699294,0.8768486035286287,0.19254196968463222,0.0,0.0,1.0,0.0,0.0,9.48043686783817,17.671476431144917,0.0,0.0,1.0,-0.8273631287349907,0.16693354683746997,4.252639533378516,18.97622948358687,0.0,0.0,1.0,-1.5484508330398334,0.17614091273018415,4.5540647837187604,19.5185090572458,0.0,0.0,1.0,0.3256605284227382,74.45335615691305,56.16621497197761,3.0,1.0,1.0,9.856285028022416,0.8213570856685347,"[((0, 2), 6447), ((0, 3), 2086), ((1, 1), 1459)]",[0.82135709 0.        ],,0.03607634807319471,300.32383155822754,53.659194231033325,,"[0.0, 0.0, 0.03607634807319471]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-101,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3.json,101,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,163840,10854.55130147934,0.018396778403760194,"[9.629046797431888, 4.101931590488946, 4.718061298644608]",0.0009971672627034727,0.018396778403760194,0.0009971672627034727,9.629046797431888,0.0,0.0,0.0,0.0,4.101931590488946,0.018396778403760194,0.00448490619551442,0.018396778403760194,0.00448490619551442,4.718061298644608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.629046797431888,19.45860288230585,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.101931590488946,19.249725030024024,0.0,0.0,1.0,-1.5484508330398334,0.1626301040832666,4.718061298644608,19.238911879503604,0.0,0.0,1.0,0.29533626901521215,76.39627947839892,57.947239791833496,3.0,1.0,1.0,8.075260208166537,0.6729383506805449,"[((0, 3), 3396), ((0, 2), 3328), ((1, 1), 3268)]",[6.72938351e-01 4.44089210e-16],0.0,"[9.565245321811469, 4.125756607851979, 4.451783835828869]",0.0,0.0,0.0,9.565245321811469,0.0,0.0,0.0,0.0,4.125756607851979,0.0,0.0,0.0,0.0,4.451783835828869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.565245321811469,19.88881179943956,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.125756607851979,19.72227532025621,0.0,0.0,1.0,-1.5484508330398334,0.18214571657325862,4.451783835828869,19.69924314451562,0.0,0.0,1.0,0.31485188150520416,77.4531160297037,59.3103302642114,3.0,1.0,1.0,6.712169735788631,0.5593474779823859,"[((0, 3), 3953), ((1, 1), 3268), ((0, 2), 2771)]",[0.55934748 0.        ],0.018396778403760194,0.018396778403760194,16.46132516860962,13.136626720428467,"[0.0, 0.018396778403760194, 0.0]","[0.0, 0.018396778403760194, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-103,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break.json,103,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,149504,10925.282860040665,,"[9.142739487833358, 4.31973300332378, 4.936070015834555]",,0.03607634807319471,0.0019608264110858352,9.142739487833358,,,0.0,0.0,4.31973300332378,,,0.0,0.0,4.936070015834555,,,0.03607634807319471,0.007308718870977194,0.0,0.0,1.0,0.0,0.0,9.142739487833358,19.0187029623699,0.0,0.0,1.0,-0.8273631287349907,0.13951160928742995,4.31973300332378,19.03801666333067,0.0,0.0,1.0,-1.5484508330398337,0.1360088070456365,4.936070015834555,18.998206315052045,0.0,0.0,1.0,0.2665132105684548,75.4534684477443,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.217864450448846,"[9.48043686783817, 4.252639533378516, 4.5540647837187604]",0.12127999822497541,1.3196591319712097,0.07216322762676085,9.48043686783817,0.29377768634050483,0.0309877794067833,0.0,0.0,4.252639533378516,0.755612196302101,0.1776807534171145,0.44281052844258095,0.10412604335895581,4.5540647837187604,1.16847456780624,0.256578380699294,0.8768486035286287,0.19254196968463222,0.0,0.0,1.0,0.0,0.0,9.48043686783817,17.671476431144917,0.0,0.0,1.0,-0.8273631287349907,0.16693354683746997,4.252639533378516,18.97622948358687,0.0,0.0,1.0,-1.5484508330398334,0.17614091273018415,4.5540647837187604,19.5185090572458,0.0,0.0,1.0,0.3256605284227382,74.45335615691305,56.16621497197761,3.0,1.0,1.0,9.856285028022416,0.8213570856685347,"[((0, 2), 6447), ((0, 3), 2086), ((1, 1), 1459)]",[0.82135709 0.        ],,0.03607634807319471,300.00063967704773,14.335297107696533,,"[0.0, 0.0, 0.03607634807319471]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,163840,10833.358328819275,0.018396778403760194,"[9.629046797431888, 4.101931590488946, 4.718061298644608]",0.0009971672627034727,0.018396778403760194,0.0009971672627034727,9.629046797431888,0.0,0.0,0.0,0.0,4.101931590488946,0.018396778403760194,0.00448490619551442,0.018396778403760194,0.00448490619551442,4.718061298644608,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.629046797431888,19.45860288230585,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.101931590488946,19.249725030024024,0.0,0.0,1.0,-1.5484508330398334,0.1626301040832666,4.718061298644608,19.238911879503604,0.0,0.0,1.0,0.29533626901521215,76.39627947839892,57.947239791833496,3.0,1.0,1.0,8.075260208166537,0.6729383506805449,"[((0, 3), 3396), ((0, 2), 3328), ((1, 1), 3268)]",[6.72938351e-01 4.44089210e-16],0.0,"[9.565245321811469, 4.125756607851979, 4.451783835828869]",0.0,0.0,0.0,9.565245321811469,0.0,0.0,0.0,0.0,4.125756607851979,0.0,0.0,0.0,0.0,4.451783835828869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.565245321811469,19.88881179943956,0.0,0.0,1.0,-0.8273631287349907,0.1689351481184948,4.125756607851979,19.72227532025621,0.0,0.0,1.0,-1.5484508330398334,0.18214571657325862,4.451783835828869,19.69924314451562,0.0,0.0,1.0,0.31485188150520416,77.4531160297037,59.3103302642114,3.0,1.0,1.0,6.712169735788631,0.5593474779823859,"[((0, 3), 3953), ((1, 1), 3268), ((0, 2), 2771)]",[0.55934748 0.        ],0.018396778403760194,0.018396778403760194,16.39883327484131,14.005763530731201,"[0.0, 0.018396778403760194, 0.0]","[0.0, 0.018396778403760194, 0.0]"
feb8_3p_7supply_feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break-ppo_jun8_23ppo_76-104,feb8_3p_7supply/feb8_3p_7supply_3_base_dev1000_rho0_t3_tie_break.json,104,ppo_jun8_23ppo_76,PPO,feb8_3p_7supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,149504,10867.472647666931,,"[9.142739487833358, 4.31973300332378, 4.936070015834555]",,0.03607634807319471,0.0019608264110858352,9.142739487833358,,,0.0,0.0,4.31973300332378,,,0.0,0.0,4.936070015834555,,,0.03607634807319471,0.007308718870977194,0.0,0.0,1.0,0.0,0.0,9.142739487833358,19.0187029623699,0.0,0.0,1.0,-0.8273631287349907,0.13951160928742995,4.31973300332378,19.03801666333067,0.0,0.0,1.0,-1.5484508330398337,0.1360088070456365,4.936070015834555,18.998206315052045,0.0,0.0,1.0,0.2665132105684548,75.4534684477443,57.05492594075263,3.0,1.0,1.0,8.967574059247397,0.7472978382706165,"[((0, 2), 4972), ((0, 3), 4166), ((1, 1), 854)]",[0.74729784 0.        ],2.217864450448846,"[9.48043686783817, 4.252639533378516, 4.5540647837187604]",0.12127999822497541,1.3196591319712097,0.07216322762676085,9.48043686783817,0.29377768634050483,0.0309877794067833,0.0,0.0,4.252639533378516,0.755612196302101,0.1776807534171145,0.44281052844258095,0.10412604335895581,4.5540647837187604,1.16847456780624,0.256578380699294,0.8768486035286287,0.19254196968463222,0.0,0.0,1.0,0.0,0.0,9.48043686783817,17.671476431144917,0.0,0.0,1.0,-0.8273631287349907,0.16693354683746997,4.252639533378516,18.97622948358687,0.0,0.0,1.0,-1.5484508330398334,0.17614091273018415,4.5540647837187604,19.5185090572458,0.0,0.0,1.0,0.3256605284227382,74.45335615691305,56.16621497197761,3.0,1.0,1.0,9.856285028022416,0.8213570856685347,"[((0, 2), 6447), ((0, 3), 2086), ((1, 1), 1459)]",[0.82135709 0.        ],,0.03607634807319471,300.0171639919281,14.53967022895813,,"[0.0, 0.0, 0.03607634807319471]"
