run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,nash_conv_runtime,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,heuristic_conv_runtime,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,rewards_2,nc_player_improvements_2,nc_player_improvements_frac_2,hc_player_improvements_2,hc_player_improvements_frac_2,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,p2_expected_exposure,p2_exposure_frac,p2_utility,p2_payment,p2_total_entropies,p2_avg_entropies,p2_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_nash_conv_runtime,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_heuristic_conv_runtime,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_rewards_2,straightforward_nc_player_improvements_2,straightforward_nc_player_improvements_frac_2,straightforward_hc_player_improvements_2,straightforward_hc_player_improvements_frac_2,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_p2_expected_exposure,straightforward_p2_exposure_frac,straightforward_p2_utility,straightforward_p2_payment,straightforward_p2_total_entropies,straightforward_p2_avg_entropies,straightforward_p2_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,rho_0_nash_conv,rho_0_heuristic_conv,rho_0_nash_conv_runtime,rho_0_heuristic_conv_runtime,rho_0_nash_conv_player_improvements,rho_0_heuristic_conv_player_improvements
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,63533,28800.443953990936,0.0,3565.594621896744,"[9.779403850052795, 10.508246465116278, 12.36973078561284]",0.0,,,300.00622391700745,9.779403850052795,0.0,0.0,,,10.508246465116278,0.0,0.0,,,12.36973078561284,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,9.779403850052795,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.508246465116278,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.36973078561284,22.863782269361618,0.0,0.0,1.0,0.0,96.73497965991737,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.0052099227905,"[8.985624911949524, 10.142329008525703, 10.719218254995445]",,,,300.01200246810913,8.985624911949524,,,,,10.142329008525703,,,,,10.719218254995445,,,,,0.0,0.0,1.0,0.0,0.0,8.985624911949524,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.142329008525703,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.719218254995445,24.10773824294577,0.0,0.0,1.0,0.0,95.9205698140538,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00050258636475,300.0005044937134,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,89519,28800.294845104218,,328.3041043281555,"[9.320251473975443, 10.12491034309831, 10.853970457051137]",,0.0,0.0,1198.3814487457275,9.320251473975443,,,0.0,0.0,10.12491034309831,,,0.0,0.0,10.853970457051137,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.320251473975443,20.750359179589797,0.0,0.0,1.0,-2.3246687295716115,0.017508754377188594,10.12491034309831,20.85745272636318,0.0,0.0,1.0,0.0,0.0,10.853970457051137,21.364394197098548,0.0,0.0,1.0,0.017508754377188594,93.27133837717642,62.97220610305151,3.2339169584792398,1.0483241620810406,1.0,1.5543122344752192e-15,2.220446049250313e-16,"[((0, 2), 6625), ((1, 1), 2386), ((1, 0), 505), ((0, 3), 479)]",[0.00000000e+00 2.22044605e-16],,300.0046269893646,"[9.700386372010044, 10.692750325297085, 11.292443139908512]",,,,300.00837779045105,9.700386372010044,,,,,10.692750325297085,,,,,11.292443139908512,,,,,0.0,0.0,1.0,0.0,0.0,9.700386372010044,20.970360288230587,0.0,0.0,1.0,0.0,0.0,10.692750325297085,20.68266773418735,0.0,0.0,1.0,0.0,0.0,11.292443139908512,21.48924259407526,0.0,0.0,1.0,0.0,94.82785045370883,63.14227061649317,3.285728582866293,1.0367293835068054,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 7034), ((1, 1), 2782), ((0, 3), 176)]",[5.55111512e-17 0.00000000e+00],,,300.0002737045288,300.00060534477234,,
feb8_3p_5supply_feb8_3p_5supply_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_1_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,54288,28800.704723358154,,320.78523445129395,"[9.779403850052795, 10.508246465116278, 12.36973078561284]",,0.0,0.0,270.5500319004059,9.779403850052795,,,0.0,0.0,10.508246465116278,,,0.0,0.0,12.36973078561284,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.779403850052795,20.575737442465478,0.0,0.0,1.0,0.0,0.0,10.508246465116278,20.638078847308385,0.0,0.0,1.0,0.0,0.0,12.36973078561284,22.863782269361618,0.0,0.0,1.0,0.0,96.73497965991737,64.07759855913547,3.6764058435061036,1.0,1.0,0.0,0.0,"[((0, 2), 7830), ((1, 1), 2164)]",[0. 0.],,300.0005440711975,"[8.985624911949524, 10.142329008525703, 10.719218254995445]",,,,300.00720143318176,8.985624911949524,,,,,10.142329008525703,,,,,10.719218254995445,,,,,0.0,0.0,1.0,0.0,0.0,8.985624911949524,21.306207724634785,0.0,0.0,1.0,0.0,0.0,10.142329008525703,20.659451671002603,0.0,0.0,1.0,0.0,0.0,10.719218254995445,24.10773824294577,0.0,0.0,1.0,0.0,95.9205698140538,66.07339763858313,4.402541524914949,1.1637982789673804,1.0,0.0,0.0,"[((0, 2), 8081), ((1, 1), 1359), ((0, 3), 554)]",[0. 0.],,,300.00431632995605,300.0046591758728,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,61977,28800.587775468826,,300.0106680393219,"[8.400315811995656, 9.492930284492832, 8.811699091147638]",,0.0,0.0,288.8582694530487,8.400315811995656,,,0.0,0.0,9.492930284492832,,,0.0,0.0,8.811699091147638,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.400315811995656,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.492930284492832,22.213973589435778,0.0,0.0,1.0,0.0,0.0,8.811699091147638,19.903961584633855,0.0,0.0,1.0,0.0,90.91925491152568,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0057761669159,"[8.358276294304401, 9.24600081113315, 8.08149689443363]",,,,300.00246119499207,8.358276294304401,,,,,9.24600081113315,,,,,8.08149689443363,,,,,0.0,0.0,1.0,0.0,0.0,8.358276294304401,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.24600081113315,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.08149689443363,21.812319695908776,0.0,0.0,1.0,0.0,91.53515761495571,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00653314590454,300.0010871887207,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,60025,28800.80110144615,0.0,2392.064701318741,"[8.400315811995656, 9.492803905156627, 8.81223807695134]",0.0,,,300.00139713287354,8.400315811995656,0.0,0.0,,,9.492803905156627,0.0,0.0,,,8.81223807695134,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,8.400315811995656,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.492803905156627,22.213973589435778,0.0,0.0,1.0,0.0,0.0,8.81223807695134,19.903961584633855,0.0,0.0,1.0,0.0,90.91966751799318,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.00495314598083,"[8.358276294304401, 9.24600081113315, 8.08149689443363]",,,,300.01091265678406,8.358276294304401,,,,,9.24600081113315,,,,,8.08149689443363,,,,,0.0,0.0,1.0,0.0,0.0,8.358276294304401,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.24600081113315,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.08149689443363,21.812319695908776,0.0,0.0,1.0,0.0,91.53515761495571,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00628113746643,300.0041606426239,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,65698,28800.166883468628,0.0,3378.945480823517,"[8.400315811995656, 9.492930284492832, 8.81223807695134]",0.0,,,300.0015525817871,8.400315811995656,0.0,0.0,,,9.492930284492832,0.0,0.0,,,8.81223807695134,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,8.400315811995656,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.492930284492832,22.213973589435778,0.0,0.0,1.0,0.0,0.0,8.81223807695134,19.903961584633855,0.0,0.0,1.0,0.0,90.9197938973294,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0004050731659,"[8.358276294304401, 9.24600081113315, 8.08149689443363]",,,,300.0105140209198,8.358276294304401,,,,,9.24600081113315,,,,,8.08149689443363,,,,,0.0,0.0,1.0,0.0,0.0,8.358276294304401,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.24600081113315,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.08149689443363,21.812319695908776,0.0,0.0,1.0,0.0,91.53515761495571,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00631380081177,300.0014832019806,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,97387,28807.078340530396,,300.00887966156006,"[8.385713993130311, 9.256909112905223, 8.22439362491072]",,0.0,0.0,1082.391776561737,8.385713993130311,,,0.0,0.0,9.256909112905223,,,0.0,0.0,8.22439362491072,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.385713993130311,21.011529223378705,0.0,0.0,1.0,0.0,0.0,9.256909112905223,21.084931945556445,0.0,0.0,1.0,-1.0174936903678604,0.01501200960768615,8.22439362491072,20.915164131305044,0.0,0.0,1.0,0.01501200960768615,88.87864203118644,63.01162530024018,3.247097678142514,1.0740592473979182,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 6071), ((1, 1), 2984), ((1, 0), 485), ((0, 3), 452)]",[5.55111512e-17 0.00000000e+00],,300.0002977848053,"[8.934271326025888, 9.83209063494162, 8.694119788456801]",,,,300.01692962646484,8.934271326025888,,,,,9.83209063494162,,,,,8.694119788456801,,,,,0.0,0.0,1.0,0.0,0.0,8.934271326025888,21.08064912456228,0.0,0.0,1.0,0.0,0.0,9.83209063494162,21.021781290645322,0.0,0.0,1.0,0.0,0.0,8.694119788456801,20.982766583291646,0.0,0.0,1.0,0.0,90.54567874792356,63.085196998499235,3.260330165082541,1.0835417708854427,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 6507), ((1, 1), 3488)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0002717971802,300.00059247016907,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,62735,28800.292477846146,,300.0021517276764,"[8.400315811995656, 9.492803905156627, 8.811699091147638]",,0.0,0.0,274.72420477867126,8.400315811995656,,,0.0,0.0,9.492803905156627,,,0.0,0.0,8.811699091147638,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.400315811995656,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.492803905156627,22.213973589435778,0.0,0.0,1.0,0.0,0.0,8.811699091147638,19.903961584633855,0.0,0.0,1.0,0.0,90.91912853218948,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0026183128357,"[8.358276294304401, 9.24600081113315, 8.08149689443363]",,,,300.0128092765808,8.358276294304401,,,,,9.24600081113315,,,,,8.08149689443363,,,,,0.0,0.0,1.0,0.0,0.0,8.358276294304401,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.24600081113315,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.08149689443363,21.812319695908776,0.0,0.0,1.0,0.0,91.53515761495571,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.00454092025757,300.0015559196472,,
feb8_3p_5supply_feb8_3p_5supply_3_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb8_3p_5supply/feb8_3p_5supply_3_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_3,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,57301,28800.50940966606,0.0,2563.920225381851,"[8.400315811995656, 9.492803905156627, 8.81223807695134]",0.0,0.0,0.0,280.43337202072144,8.400315811995656,0.0,0.0,0.0,0.0,9.492803905156627,0.0,0.0,0.0,0.0,8.81223807695134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.400315811995656,22.09637454981993,0.0,0.0,1.0,0.0,0.0,9.492803905156627,22.213973589435778,0.0,0.0,1.0,0.0,0.0,8.81223807695134,19.903961584633855,0.0,0.0,1.0,0.0,90.91966751799318,64.21430972388954,3.718187274909964,1.055422168867547,0.9260704281712685,8.881784197001252e-16,1.6653345369377348e-16,"[((0, 2), 6320), ((1, 1), 2940), ((0, 3), 736)]",[-5.55111512e-17  2.22044605e-16],,300.0055031776428,"[8.358276294304401, 9.24600081113315, 8.08149689443363]",,,,300.0079357624054,8.358276294304401,,,,,9.24600081113315,,,,,8.08149689443363,,,,,0.0,0.0,1.0,0.0,0.0,8.358276294304401,22.217772531759525,0.0,0.0,1.0,0.0,0.0,9.24600081113315,21.81929138741623,0.0,0.0,1.0,0.0,0.0,8.08149689443363,21.812319695908776,0.0,0.0,1.0,0.0,91.53515761495571,65.8493836150845,4.309692907872361,1.4070221066319897,1.0,-1.5543122344752192e-15,-2.220446049250313e-16,"[((0, 2), 5881), ((1, 1), 4116)]",[ 0.00000000e+00 -2.22044605e-16],,,300.0074441432953,300.0004711151123,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,117232,28800.182334661484,0.0,3479.7894582748413,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",0.0,,,300.004252910614,11.372666915801622,0.0,0.0,,,9.068185607901203,0.0,0.0,,,10.138975373108595,0.0,0.0,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.01708579063416,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,300.0041673183441,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.00024342536926,300.00038290023804,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-103,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,97967,28800.319375753403,0.0,3478.3351566791534,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",0.0,,,300.00693678855896,11.372666915801622,0.0,0.0,,,9.068185607901203,0.0,0.0,,,10.138975373108595,0.0,0.0,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.0093836784363,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,300.00785398483276,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0002374649048,300.00035548210144,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-101,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,106436,28800.29130101204,0.0,3234.3994755744934,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",0.0,,,300.00435042381287,11.372666915801622,0.0,0.0,,,9.068185607901203,0.0,0.0,,,10.138975373108595,0.0,0.0,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.005654335022,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,300.0070505142212,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0002155303955,300.000449180603,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.2,quasi_linear,tie_break,1.0,3,1000,True,101838,28800.051820993423,0.0,3231.143698692322,"[11.372666915801622, 9.068185607901203, 10.138975373108595]",0.0,,,300.0053119659424,11.372666915801622,0.0,0.0,,,9.068185607901203,0.0,0.0,,,10.138975373108595,0.0,0.0,,,0.0,0.0,1.0,-1.1227459459449474,0.014311449159327461,11.372666915801622,21.288759007205766,0.0,0.0,1.0,0.0,0.0,9.068185607901203,21.052073658927142,0.0,0.0,1.0,0.0,0.0,10.138975373108595,20.739535628502804,0.0,0.0,1.0,0.014311449159327461,93.66019619144713,63.08036829463569,3.2730184147317853,1.022818254603683,1.0,6.661338147750939e-16,5.551115123125783e-17,"[((0, 2), 5824), ((1, 1), 3252), ((1, 0), 460), ((0, 3), 456)]",[5.55111512e-17 0.00000000e+00],,300.0075373649597,"[12.177708533911641, 9.896023107412343, 10.645667509477837]",,,,300.007785320282,12.177708533911641,,,,,9.896023107412343,,,,,10.645667509477837,,,,,0.0,0.0,1.0,0.0,0.0,12.177708533911641,21.402984787830267,0.0,0.0,1.0,0.0,0.0,9.896023107412343,21.237357886309045,0.0,0.0,1.0,0.0,0.0,10.645667509477837,20.53364291433147,0.0,0.0,1.0,0.0,95.89338473927259,63.17398558847076,3.2971377101681347,1.0402321857485988,1.0,0.0,0.0,"[((0, 2), 5890), ((1, 1), 4102)]",[0. 0.],,,300.0034749507904,300.00023674964905,,
feb8_3p_5supply_feb8_3p_5supply_2_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb8_3p_5supply/feb8_3p_5supply_2_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb8_3p_5supply_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.2,quasi_linear,base,1.0,3,1000,True,58704,28800.244377851486,0.02852896246019654,1845.6624774932861,"[12.096851242937642, 9.274742754835382, 10.055592979434891]",0.0009077797029968584,,,300.00028228759766,12.096851242937642,0.007849340761822532,0.0006488747033576293,,,9.274742754835382,0.0,0.0,,,10.055592979434891,0.020679621698374007,0.0020565293106698684,,,0.0,0.0,1.0,0.0,0.0,12.096851242937642,21.603457037111134,0.0,0.0,1.0,0.0,0.0,9.274742754835382,22.295536660998305,0.0,0.0,1.0,0.0,0.0,10.055592979434891,20.788172451735527,0.0,0.0,1.0,0.0,96.11435312705287,64.68716614984494,3.908472541762529,1.034710413123937,1.0,-2.8171909249863347e-15,-4.198030811863873e-16,"[((1, 1), 4660), ((0, 2), 4081), ((1, 0), 1256)]",[ 2.42861287e-17 -4.44089210e-16],,300.0079860687256,"[11.79724484051483, 9.500169138112515, 10.383020308706984]",,,,300.00558257102966,11.79724484051483,,,,,9.500169138112515,,,,,10.383020308706984,,,,,0.0,0.0,1.0,0.0,0.0,11.79724484051483,22.63356829780847,0.0,0.0,1.0,0.0,0.0,9.500169138112515,22.188267787451217,0.0,0.0,1.0,0.0,0.0,10.383020308706984,20.3082797958571,0.0,0.0,1.0,0.0,96.8105501684511,65.13011588111677,4.06154308015611,1.1460022015410787,1.0,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((0, 2), 5130), ((1, 1), 4863)]",[-2.77555756e-17  0.00000000e+00],,0.0,300.0066592693329,244.31896901130676,,"[0.0, 0.0, 0.0]"
