run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_nash_conv,straightforward_rewards,straightforward_nash_conv_frac,straightforward_heuristic_conv,straightforward_heuristic_conv_frac,straightforward_rewards_0,straightforward_nc_player_improvements_0,straightforward_nc_player_improvements_frac_0,straightforward_hc_player_improvements_0,straightforward_hc_player_improvements_frac_0,straightforward_rewards_1,straightforward_nc_player_improvements_1,straightforward_nc_player_improvements_frac_1,straightforward_hc_player_improvements_1,straightforward_hc_player_improvements_frac_1,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-102,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_0_base_dev1000_rho1_t1_tie_break-ppo_jun8_23ppo_76-101,feb4_1t/feb4_1t_0_base_dev1000_rho1_t1_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb4_1t_0,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,172032.0,3625.7855880260468,0.0,"[20.96904722302279, 8.037744755244756]",0.0,0.0,0.0,20.96904722302279,0.0,0.0,0.0,0.0,8.037744755244756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.96904722302279,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.037744755244756,19.717499999999994,0.0,0.0,1.0,0.0,71.87679197826753,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[20.96904722302279, 8.037744755244756]",0.0,0.0,0.0,20.96904722302279,0.0,0.0,0.0,0.0,8.037744755244756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.96904722302279,23.152500000000007,0.0,0.0,1.0,0.0,0.0,8.037744755244756,19.717499999999994,0.0,0.0,1.0,0.0,71.87679197826753,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_1t_feb4_1t_2_base_dev1000_rho0_t1-ppo_jun8_23ppo_76-101,feb4_1t/feb4_1t_2_base_dev1000_rho0_t1.json,101,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,True,143360.0,3621.7409262657166,0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho0_t1-ppo_jun8_23ppo_76-102,feb4_1t/feb4_1t_2_base_dev1000_rho0_t1.json,102,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,True,145408.0,3607.0993156433105,0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_1t_feb4_1t_2_base_dev1000_rho0_t1-ppo_jun8_23ppo_76-100,feb4_1t/feb4_1t_2_base_dev1000_rho0_t1.json,100,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,True,161792.0,3632.122275352478,0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho0_t1-ppo_jun8_23ppo_76-103,feb4_1t/feb4_1t_2_base_dev1000_rho0_t1.json,103,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,True,143360.0,3614.954239845276,0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-103,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-104,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_1t_feb4_1t_2_base_dev1000_rho0_t1-ppo_jun8_23ppo_76-104,feb4_1t/feb4_1t_2_base_dev1000_rho0_t1.json,104,ppo_jun8_23ppo_76,PPO,feb4_1t_2,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,1,1000,True,141312.0,3611.921939611435,0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,"[18.847499999999997, 11.282499999999999]",0.0,0.0,0.0,18.847499999999997,0.0,0.0,0.0,0.0,11.282499999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.847499999999997,23.152500000000007,0.0,0.0,1.0,0.0,0.0,11.282499999999999,19.717499999999994,0.0,0.0,1.0,0.0,73.0,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-102,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,102,ppo_jun8_23ppo_76,PPO,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,141312.0,3625.81281375885,0.0,"[14.14232027180379, 16.667487796983337]",0.0,0.0,0.0,14.14232027180379,0.0,0.0,0.0,0.0,16.667487796983337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.14232027180379,22.717112954067854,0.0,0.0,1.0,0.0,0.0,16.667487796983337,20.841461347943564,0.0,0.0,1.0,0.0,74.36838237079853,43.55857430201141,3.4461122785950167,0.11227859501651156,0.11227859501651156,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 3), 7224), ((1, 1), 2769)]",[ 1.11022302e-16 -2.22044605e-16],0.5386832816990612,"[13.35440980323739, 16.436005668034465]",0.018082436017669377,0.13462993772767184,0.004519236660445408,13.35440980323739,0.2598998093343319,0.01946172187042865,0.13462993772767184,0.01008130944843663,16.436005668034465,0.27878347236472933,0.01696175323831391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35440980323739,22.07295312718794,0.0,0.0,1.0,0.0,0.0,16.436005668034465,22.609829575602625,0.0,0.0,1.0,0.0,74.47319817406242,44.68278270279056,4.10622124424885,0.11222244448889777,0.11222244448889777,0.0,0.0,"[((0, 3), 5029), ((1, 1), 4969)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-100,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-104,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,104,ppo_jun8_23ppo_76,PPO,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,141312.0,3620.606103658676,0.0,"[12.953325963385954, 17.111969271849322]",0.0,0.0,0.0,12.953325963385954,0.0,0.0,0.0,0.0,17.111969271849322,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.953325963385954,19.717499999999994,0.0,0.0,1.0,0.0,0.0,17.111969271849322,23.152500000000007,0.0,0.0,1.0,0.0,72.93529523523529,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((1, 1), 9992)]",[0. 0.],0.5386832816990612,"[13.35440980323739, 16.436005668034465]",0.018082436017669377,0.13462993772767184,0.004519236660445408,13.35440980323739,0.2598998093343319,0.01946172187042865,0.13462993772767184,0.01008130944843663,16.436005668034465,0.27878347236472933,0.01696175323831391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35440980323739,22.07295312718794,0.0,0.0,1.0,0.0,0.0,16.436005668034465,22.609829575602625,0.0,0.0,1.0,0.0,74.47319817406242,44.68278270279056,4.10622124424885,0.11222244448889777,0.11222244448889777,0.0,0.0,"[((0, 3), 5029), ((1, 1), 4969)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-100,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,100,ppo_jun8_23ppo_76,PPO,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,145408.0,3610.1536688804626,0.0,"[13.884892423558487, 16.541614708311915]",0.0,0.0,0.0,13.884892423558487,0.0,0.0,0.0,0.0,16.541614708311915,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.884892423558487,23.152500000000007,0.0,0.0,1.0,0.0,0.0,16.541614708311915,19.717499999999994,0.0,0.0,1.0,0.0,73.2965071318704,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.5386832816990612,"[13.35440980323739, 16.436005668034465]",0.018082436017669377,0.13462993772767184,0.004519236660445408,13.35440980323739,0.2598998093343319,0.01946172187042865,0.13462993772767184,0.01008130944843663,16.436005668034465,0.27878347236472933,0.01696175323831391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35440980323739,22.07295312718794,0.0,0.0,1.0,0.0,0.0,16.436005668034465,22.609829575602625,0.0,0.0,1.0,0.0,74.47319817406242,44.68278270279056,4.10622124424885,0.11222244448889777,0.11222244448889777,0.0,0.0,"[((0, 3), 5029), ((1, 1), 4969)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-101,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,101,ppo_jun8_23ppo_76,PPO,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,143360.0,3606.6799898147583,0.0,"[14.14232027180379, 16.667487796983337]",0.0,0.0,0.0,14.14232027180379,0.0,0.0,0.0,0.0,16.667487796983337,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.14232027180379,22.717112954067854,0.0,0.0,1.0,0.0,0.0,16.667487796983337,20.841461347943564,0.0,0.0,1.0,0.0,74.36838237079853,43.55857430201141,3.4461122785950167,0.11227859501651156,0.11227859501651156,-2.220446049250313e-16,-1.1102230246251565e-16,"[((0, 3), 7224), ((1, 1), 2769)]",[ 1.11022302e-16 -2.22044605e-16],0.5386832816990612,"[13.35440980323739, 16.436005668034465]",0.018082436017669377,0.13462993772767184,0.004519236660445408,13.35440980323739,0.2598998093343319,0.01946172187042865,0.13462993772767184,0.01008130944843663,16.436005668034465,0.27878347236472933,0.01696175323831391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35440980323739,22.07295312718794,0.0,0.0,1.0,0.0,0.0,16.436005668034465,22.609829575602625,0.0,0.0,1.0,0.0,74.47319817406242,44.68278270279056,4.10622124424885,0.11222244448889777,0.11222244448889777,0.0,0.0,"[((0, 3), 5029), ((1, 1), 4969)]",[0. 0.]
feb4_3t_feb4_3t_1_base_dev1000_rho1_t3-ppo_jun8_23ppo_76-103,feb4_3t/feb4_3t_1_base_dev1000_rho1_t3.json,103,ppo_jun8_23ppo_76,PPO,feb4_3t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,169984.0,3620.1444363594055,0.0,"[13.667656836350059, 16.975230683858666]",0.0,0.0,0.0,13.667656836350059,0.0,0.0,0.0,0.0,16.975230683858666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.667656836350059,21.51118662429944,0.0,0.0,1.0,0.0,0.0,16.975230683858666,21.70699682245797,0.0,0.0,1.0,0.0,73.86107096696612,43.21818344675741,3.225580464371497,0.22548038430744596,0.22548038430744596,-6.661338147750939e-16,-5.551115123125783e-17,"[((1, 1), 5534), ((0, 3), 4458)]",[-5.55111512e-17  0.00000000e+00],0.5386832816990612,"[13.35440980323739, 16.436005668034465]",0.018082436017669377,0.13462993772767184,0.004519236660445408,13.35440980323739,0.2598998093343319,0.01946172187042865,0.13462993772767184,0.01008130944843663,16.436005668034465,0.27878347236472933,0.01696175323831391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.35440980323739,22.07295312718794,0.0,0.0,1.0,0.0,0.0,16.436005668034465,22.609829575602625,0.0,0.0,1.0,0.0,74.47319817406242,44.68278270279056,4.10622124424885,0.11222244448889777,0.11222244448889777,0.0,0.0,"[((0, 3), 5029), ((1, 1), 4969)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-cfr_10external_plus_linear-101,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-ppo_jun8_23ppo_76-100,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,100,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,True,167936.0,3607.6824657917023,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-ppo_jun8_23ppo_76-101,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,101,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,True,147456.0,3605.6159477233887,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
feb4_2t_feb4_2t_1_base_dev1000_rho0_t2_tie_break-ppo_jun8_23ppo_76-102,feb4_2t/feb4_2t_1_base_dev1000_rho0_t2_tie_break.json,102,ppo_jun8_23ppo_76,PPO,feb4_2t_1,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,2,1000,True,145408.0,3619.8946862220764,0.0,"[15.34940152121697, 5.7830004003202555]",0.0,0.0,0.0,15.34940152121697,0.0,0.0,0.0,0.0,5.7830004003202555,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.34940152121697,23.152500000000007,0.0,0.0,1.0,0.0,0.0,5.7830004003202555,19.717499999999994,0.0,0.0,1.0,0.0,64.00240192153723,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],1.0912431054687524,"[12.857442296423162, 4.952514118819727]",0.061271520268000056,0.22334927343750088,0.012540697362198169,12.857442296423162,0.25965836328125214,0.020195180137303592,0.0,0.0,4.952514118819727,0.8315847421875002,0.16791163482552207,0.22334927343750088,0.04509815985960864,0.0,0.0,1.0,0.0,0.0,12.857442296423162,25.644258724189207,0.0,0.0,1.0,0.0,0.0,4.952514118819727,20.5480862413964,0.0,0.0,1.0,0.0,64.0023013808285,46.19234496558562,4.997598559135481,0.0,0.0,0.0,0.0,"[((0, 3), 9994)]",[0. 0.]
