run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold
jan19boring_jan19boring_0_base_dev1000_rho0_t3_tie_break-cfr_10external_plus_linear-104,jan19boring/jan19boring_0_base_dev1000_rho0_t3_tie_break.json,104,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,0.0,3,1000,True,63251,"(3600.074527978897,)",0.0,"[8.040424339471574, 18.865468374699756]",0.0,0.0,0.0,8.040424339471574,0.0,0.0,0.0,0.0,18.865468374699756,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.040424339471574,22.132213771016815,0.0,0.0,1.0,0.0,0.0,18.865468374699756,24.327786228983193,0.0,0.0,1.0,0.0,73.36589271417134,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 4491), ((1, 2), 4406), ((2, 0), 1095)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.26486589271417,21.77856885508407,0.0,0.0,1.0,0.0,0.0,18.84028622898318,24.681431144915937,0.0,0.0,1.0,0.0,73.56515212169735,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,-1.1102230246251565e-15,-2.220446049250313e-16,"[((0, 4), 5038), ((1, 2), 4406), ((2, 0), 548)]",[ 0.00000000e+00 -2.22044605e-16]
jan19boring_jan19boring_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,jan19boring/jan19boring_4_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,jan19boring_4_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,64001,"(3601.5973966121674,)",0.0,"[14.275763429644918, 18.046932384315625]",0.0,0.0,0.0,14.275763429644918,0.0,0.0,0.0,0.0,18.046932384315625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.275763429644918,23.21609987990393,0.0,0.0,1.0,0.0,0.0,18.046932384315625,23.243900120096086,0.0,0.0,1.0,0.0,78.78269581396056,46.460000000000015,3.0,0.5564451561248999,0.5564451561248999,-3.774758283725532e-15,-4.440892098500626e-16,"[((1, 2), 6691), ((0, 4), 1672), ((2, 0), 1629)]",[-2.22044605e-16 -2.22044605e-16],0.0,0.0,1.0,0.0,0.0,13.9924430144929,23.983800205123078,0.0,0.0,1.0,0.0,0.0,17.90556772579905,23.08055821492896,0.0,0.0,1.0,0.0,78.96236916034398,47.064358420052045,3.4456674004402643,0.5528316990194116,0.5528316990194116,-3.552713678800501e-15,-5.551115123125783e-16,"[((1, 2), 5523), ((2, 0), 2816), ((0, 4), 1655)]",[-1.11022302e-16 -4.44089210e-16]
jan19boring_jan19boring_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,jan19boring/jan19boring_4_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,jan19boring_4_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,56251,"(3615.6901319026947,)",0.0,"[14.275763429644918, 18.046932384315625]",0.0,0.0,0.0,14.275763429644918,0.0,0.0,0.0,0.0,18.046932384315625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.275763429644918,23.21609987990393,0.0,0.0,1.0,0.0,0.0,18.046932384315625,23.243900120096086,0.0,0.0,1.0,0.0,78.78269581396056,46.460000000000015,3.0,0.5564451561248999,0.5564451561248999,-3.774758283725532e-15,-4.440892098500626e-16,"[((1, 2), 6691), ((0, 4), 1672), ((2, 0), 1629)]",[-2.22044605e-16 -2.22044605e-16],0.0,0.0,1.0,0.0,0.0,13.9924430144929,23.983800205123078,0.0,0.0,1.0,0.0,0.0,17.90556772579905,23.08055821492896,0.0,0.0,1.0,0.0,78.96236916034398,47.064358420052045,3.4456674004402643,0.5528316990194116,0.5528316990194116,-3.552713678800501e-15,-5.551115123125783e-16,"[((1, 2), 5523), ((2, 0), 2816), ((0, 4), 1655)]",[-1.11022302e-16 -4.44089210e-16]
jan19boring_jan19boring_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,jan19boring/jan19boring_4_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,jan19boring_4_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,59501,"(3625.629819393158,)",0.0,"[14.275763429644918, 18.046932384315625]",0.0,0.0,0.0,14.275763429644918,0.0,0.0,0.0,0.0,18.046932384315625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.275763429644918,23.21609987990393,0.0,0.0,1.0,0.0,0.0,18.046932384315625,23.243900120096086,0.0,0.0,1.0,0.0,78.78269581396056,46.460000000000015,3.0,0.5564451561248999,0.5564451561248999,-3.774758283725532e-15,-4.440892098500626e-16,"[((1, 2), 6691), ((0, 4), 1672), ((2, 0), 1629)]",[-2.22044605e-16 -2.22044605e-16],0.0,0.0,1.0,0.0,0.0,13.9924430144929,23.983800205123078,0.0,0.0,1.0,0.0,0.0,17.90556772579905,23.08055821492896,0.0,0.0,1.0,0.0,78.96236916034398,47.064358420052045,3.4456674004402643,0.5528316990194116,0.5528316990194116,-3.552713678800501e-15,-5.551115123125783e-16,"[((1, 2), 5523), ((2, 0), 2816), ((0, 4), 1655)]",[-1.11022302e-16 -4.44089210e-16]
jan19boring_jan19boring_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,jan19boring/jan19boring_4_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,jan19boring_4_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,54251,"(3616.1211342811584,)",0.0,"[14.275763429644918, 18.046932384315625]",0.0,0.0,0.0,14.275763429644918,0.0,0.0,0.0,0.0,18.046932384315625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.275763429644918,23.21609987990393,0.0,0.0,1.0,0.0,0.0,18.046932384315625,23.243900120096086,0.0,0.0,1.0,0.0,78.78269581396056,46.460000000000015,3.0,0.5564451561248999,0.5564451561248999,-3.774758283725532e-15,-4.440892098500626e-16,"[((1, 2), 6691), ((0, 4), 1672), ((2, 0), 1629)]",[-2.22044605e-16 -2.22044605e-16],0.0,0.0,1.0,0.0,0.0,13.9924430144929,23.983800205123078,0.0,0.0,1.0,0.0,0.0,17.90556772579905,23.08055821492896,0.0,0.0,1.0,0.0,78.96236916034398,47.064358420052045,3.4456674004402643,0.5528316990194116,0.5528316990194116,-3.552713678800501e-15,-5.551115123125783e-16,"[((1, 2), 5523), ((2, 0), 2816), ((0, 4), 1655)]",[-1.11022302e-16 -4.44089210e-16]
jan19boring_jan19boring_4_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,jan19boring/jan19boring_4_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,jan19boring_4_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,64751,"(3618.8952345848083,)",0.0,"[14.275763429644918, 18.046932384315625]",0.0,0.0,0.0,14.275763429644918,0.0,0.0,0.0,0.0,18.046932384315625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.275763429644918,23.21609987990393,0.0,0.0,1.0,0.0,0.0,18.046932384315625,23.243900120096086,0.0,0.0,1.0,0.0,78.78269581396056,46.460000000000015,3.0,0.5564451561248999,0.5564451561248999,-3.774758283725532e-15,-4.440892098500626e-16,"[((1, 2), 6691), ((0, 4), 1672), ((2, 0), 1629)]",[-2.22044605e-16 -2.22044605e-16],0.0,0.0,1.0,0.0,0.0,13.9924430144929,23.983800205123078,0.0,0.0,1.0,0.0,0.0,17.90556772579905,23.08055821492896,0.0,0.0,1.0,0.0,78.96236916034398,47.064358420052045,3.4456674004402643,0.5528316990194116,0.5528316990194116,-3.552713678800501e-15,-5.551115123125783e-16,"[((1, 2), 5523), ((2, 0), 2816), ((0, 4), 1655)]",[-1.11022302e-16 -4.44089210e-16]
jan19boring_jan19boring_0_base_dev1000_rho0_t3-cfr_10external_plus_linear-100,jan19boring/jan19boring_0_base_dev1000_rho0_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,60501,"(3602.3216927051544,)",0.0,"[8.331540232185747, 18.66492493995196]",0.0,0.0,0.0,8.331540232185747,0.0,0.0,0.0,0.0,18.66492493995196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho0_t3-cfr_10external_plus_linear-101,jan19boring/jan19boring_0_base_dev1000_rho0_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,59001,"(3608.77285528183,)",0.0,"[8.331540232185747, 18.66492493995196]",0.0,0.0,0.0,8.331540232185747,0.0,0.0,0.0,0.0,18.66492493995196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho0_t3-cfr_10external_plus_linear-103,jan19boring/jan19boring_0_base_dev1000_rho0_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,59009,"(3600.005294084549,)",0.0,"[8.331540232185747, 18.66492493995196]",0.0,0.0,0.0,8.331540232185747,0.0,0.0,0.0,0.0,18.66492493995196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho0_t3-cfr_10external_plus_linear-104,jan19boring/jan19boring_0_base_dev1000_rho0_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,58501,"(3606.3803791999817,)",0.0,"[8.331540232185747, 18.66492493995196]",0.0,0.0,0.0,8.331540232185747,0.0,0.0,0.0,0.0,18.66492493995196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-101,jan19boring/jan19boring_0_base_dev1000_rho1_t3.json,101,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,60251,"(3619.984892845154,)",0.0,"[7.988606561941279, 18.590219463959244]",0.0,0.0,0.0,7.988606561941279,0.0,0.0,0.0,0.0,18.590219463959244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho0_t3-cfr_10external_plus_linear-102,jan19boring/jan19boring_0_base_dev1000_rho0_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,3,1000,True,56751,"(3685.798534631729,)",0.0,"[8.331540232185747, 18.66492493995196]",0.0,0.0,0.0,8.331540232185747,0.0,0.0,0.0,0.0,18.66492493995196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,8.331540232185747,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.66492493995196,24.851788430744595,0.0,0.0,1.0,0.0,73.45646517213771,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-102,jan19boring/jan19boring_0_base_dev1000_rho1_t3.json,102,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,55751,"(3601.294174671173,)",0.0,"[7.988606561941279, 18.590219463959244]",0.0,0.0,0.0,7.988606561941279,0.0,0.0,0.0,0.0,18.590219463959244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-100,jan19boring/jan19boring_0_base_dev1000_rho1_t3.json,100,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,61251,"(3613.3376581668854,)",0.0,"[7.988606561941279, 18.590219463959244]",0.0,0.0,0.0,7.988606561941279,0.0,0.0,0.0,0.0,18.590219463959244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-103,jan19boring/jan19boring_0_base_dev1000_rho1_t3.json,103,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,60001,"(3612.8971428871155,)",0.0,"[7.988606561941279, 18.590219463959244]",0.0,0.0,0.0,7.988606561941279,0.0,0.0,0.0,0.0,18.590219463959244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_0_base_dev1000_rho1_t3-cfr_10external_plus_linear-104,jan19boring/jan19boring_0_base_dev1000_rho1_t3.json,104,cfr_10external_plus_linear,cfr_external_linear,jan19boring_0_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,3,1000,True,60751,"(3609.849033355713,)",0.0,"[7.988606561941279, 18.590219463959244]",0.0,0.0,0.0,7.988606561941279,0.0,0.0,0.0,0.0,18.590219463959244,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,7.988606561941279,21.608211569255406,0.0,0.0,1.0,0.0,0.0,18.590219463959244,24.851788430744595,0.0,0.0,1.0,0.0,73.03882602590053,46.460000000000015,3.0,0.6633306645316253,0.6633306645316253,0.0,0.0,"[((0, 4), 6668), ((1, 2), 1673), ((2, 0), 1651)]",[0. 0.]
jan19boring_jan19boring_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-100,jan19boring/jan19boring_3_base_dev1000_rho1_t3_tie_break.json,100,cfr_10external_plus_linear,cfr_external_linear,jan19boring_3_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,3,1000,True,79251,"(3614.500312566757,)",0.0,"[6.659281542026997, 14.006200147152887]",0.0,0.0,0.0,6.659281542026997,0.0,0.0,0.0,0.0,14.006200147152887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.659281542026997,23.799267033516763,0.0,0.0,1.0,0.0,0.0,14.006200147152887,22.808453626813414,0.0,0.0,1.0,0.0,67.27320234951004,46.60772066033018,3.111655827913957,0.6596298149074538,0.6596298149074538,0.0,0.0,"[((1, 2), 5580), ((2, 0), 2974), ((0, 4), 1441)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,6.445943017974182,24.216601639702947,0.0,0.0,1.0,0.0,0.0,13.857957118231354,22.720628464317866,0.0,0.0,1.0,0.0,67.24113024022634,46.93723010402083,3.343268653730746,0.7811562312462492,0.7811562312462492,0.0,0.0,"[((1, 2), 5076), ((2, 0), 3444), ((0, 4), 1478)]",[0. 0.]
jan19boring_jan19boring_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-101,jan19boring/jan19boring_3_base_dev1000_rho1_t3_tie_break.json,101,cfr_10external_plus_linear,cfr_external_linear,jan19boring_3_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,3,1000,True,70501,"(3600.2081644535065,)",0.0,"[6.659281542026997, 14.006200147152887]",0.0,0.0,0.0,6.659281542026997,0.0,0.0,0.0,0.0,14.006200147152887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.659281542026997,23.799267033516763,0.0,0.0,1.0,0.0,0.0,14.006200147152887,22.808453626813414,0.0,0.0,1.0,0.0,67.27320234951004,46.60772066033018,3.111655827913957,0.6596298149074538,0.6596298149074538,0.0,0.0,"[((1, 2), 5580), ((2, 0), 2974), ((0, 4), 1441)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,6.445943017974182,24.216601639702947,0.0,0.0,1.0,0.0,0.0,13.857957118231354,22.720628464317866,0.0,0.0,1.0,0.0,67.24113024022634,46.93723010402083,3.343268653730746,0.7811562312462492,0.7811562312462492,0.0,0.0,"[((1, 2), 5076), ((2, 0), 3444), ((0, 4), 1478)]",[0. 0.]
jan19boring_jan19boring_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-103,jan19boring/jan19boring_3_base_dev1000_rho1_t3_tie_break.json,103,cfr_10external_plus_linear,cfr_external_linear,jan19boring_3_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,3,1000,True,69751,"(3609.403703689575,)",0.0,"[6.659281542026997, 14.006200147152887]",0.0,0.0,0.0,6.659281542026997,0.0,0.0,0.0,0.0,14.006200147152887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.659281542026997,23.799267033516763,0.0,0.0,1.0,0.0,0.0,14.006200147152887,22.808453626813414,0.0,0.0,1.0,0.0,67.27320234951004,46.60772066033018,3.111655827913957,0.6596298149074538,0.6596298149074538,0.0,0.0,"[((1, 2), 5580), ((2, 0), 2974), ((0, 4), 1441)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,6.445943017974182,24.216601639702947,0.0,0.0,1.0,0.0,0.0,13.857957118231354,22.720628464317866,0.0,0.0,1.0,0.0,67.24113024022634,46.93723010402083,3.343268653730746,0.7811562312462492,0.7811562312462492,0.0,0.0,"[((1, 2), 5076), ((2, 0), 3444), ((0, 4), 1478)]",[0. 0.]
jan19boring_jan19boring_3_base_dev1000_rho1_t3_tie_break-cfr_10external_plus_linear-102,jan19boring/jan19boring_3_base_dev1000_rho1_t3_tie_break.json,102,cfr_10external_plus_linear,cfr_external_linear,jan19boring_3_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,3,1000,True,64001,"(3606.4549992084503,)",0.0,"[6.659281542026997, 14.006200147152887]",0.0,0.0,0.0,6.659281542026997,0.0,0.0,0.0,0.0,14.006200147152887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.659281542026997,23.799267033516763,0.0,0.0,1.0,0.0,0.0,14.006200147152887,22.808453626813414,0.0,0.0,1.0,0.0,67.27320234951004,46.60772066033018,3.111655827913957,0.6596298149074538,0.6596298149074538,0.0,0.0,"[((1, 2), 5580), ((2, 0), 2974), ((0, 4), 1441)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,6.445943017974182,24.216601639702947,0.0,0.0,1.0,0.0,0.0,13.857957118231354,22.720628464317866,0.0,0.0,1.0,0.0,67.24113024022634,46.93723010402083,3.343268653730746,0.7811562312462492,0.7811562312462492,0.0,0.0,"[((1, 2), 5076), ((2, 0), 3444), ((0, 4), 1478)]",[0. 0.]
