run_name,game_name,seed,config,alg,base_game_name,information_policy,activity_policy,undersell_policy,tiebreaking_policy,grace_rounds,clock_speed,value_structure,rule,rho,n_types,deviations,no_error,t,walltime,nash_conv,rewards,nash_conv_frac,heuristic_conv,heuristic_conv_frac,rewards_0,nc_player_improvements_0,nc_player_improvements_frac_0,hc_player_improvements_0,hc_player_improvements_frac_0,rewards_1,nc_player_improvements_1,nc_player_improvements_frac_1,hc_player_improvements_1,hc_player_improvements_frac_1,total_entropy,avg_entropy,avg_mode_probabilities,p0_expected_exposure,p0_exposure_frac,p0_utility,p0_payment,p0_total_entropies,p0_avg_entropies,p0_avg_mode_probabilities,p1_expected_exposure,p1_exposure_frac,p1_utility,p1_payment,p1_total_entropies,p1_avg_entropies,p1_avg_mode_probabilities,exposure_frac,total_welfare,total_revenue,auction_lengths,num_lotteries,p_lottery,unsold_activity,unsold_licenses,common_allocations,unsold,straightforward_total_entropy,straightforward_avg_entropy,straightforward_avg_mode_probabilities,straightforward_p0_expected_exposure,straightforward_p0_exposure_frac,straightforward_p0_utility,straightforward_p0_payment,straightforward_p0_total_entropies,straightforward_p0_avg_entropies,straightforward_p0_avg_mode_probabilities,straightforward_p1_expected_exposure,straightforward_p1_exposure_frac,straightforward_p1_utility,straightforward_p1_payment,straightforward_p1_total_entropies,straightforward_p1_avg_entropies,straightforward_p1_avg_mode_probabilities,straightforward_exposure_frac,straightforward_total_welfare,straightforward_total_revenue,straightforward_auction_lengths,straightforward_num_lotteries,straightforward_p_lottery,straightforward_unsold_activity,straightforward_unsold_licenses,straightforward_common_allocations,straightforward_unsold,straightforward_nash_conv
jan19_jan19_1_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_1_base_dev1000_rho1_t1_tie_break.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,440001,"(3602.3165497779846,)",0.0,"[18.981249460155425, 6.050512070916635]",0.0,0.0,0.0,18.981249460155425,0.0,0.0,0.0,0.0,6.050512070916635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],
jan19_jan19_1_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_1_base_dev1000_rho1_t1_tie_break.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,461104,"(3600.002672433853,)",0.0,"[18.981249460155425, 6.050512070916635]",0.0,0.0,0.0,18.981249460155425,0.0,0.0,0.0,0.0,6.050512070916635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],
jan19_jan19_1_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_1_base_dev1000_rho1_t1_tie_break.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,477501,"(3601.0939433574677,)",0.0,"[18.981249460155425, 6.050512070916635]",0.0,0.0,0.0,18.981249460155425,0.0,0.0,0.0,0.0,6.050512070916635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],
jan19_jan19_9_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear-102,jan19/jan19_9_base_dev1000_rho1_t2.json,102,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_9_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,118501,"(3608.3774099349976,)",0.0,"[13.516409027874618, 11.18369825330353]",0.0,0.0,0.0,13.516409027874618,0.0,0.0,0.0,0.0,11.18369825330353,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.516409027874618,21.0651628640048,0.0,0.0,1.0,0.0,0.0,11.18369825330353,22.200249924947467,0.0,0.0,1.0,0.0,67.96552007013042,43.26541278895227,3.2561793255278695,0.2539777844491144,0.2539777844491144,0.0,0.0,"[((1, 1), 6360), ((0, 3), 3633)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00],
jan19_jan19_9_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear-101,jan19/jan19_9_base_dev1000_rho1_t2.json,101,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_9_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,139751,"(3609.5485730171204,)",0.0,"[14.264661526835644, 10.420420492204096]",0.0,0.0,0.0,14.264661526835644,0.0,0.0,0.0,0.0,10.420420492204096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.264661526835644,22.14284524166917,0.0,0.0,1.0,0.0,0.0,10.420420492204096,21.122567547283104,0.0,0.0,1.0,0.0,67.95049480799202,43.26541278895227,3.2561793255278695,0.2539777844491144,0.2539777844491144,0.0,0.0,"[((0, 3), 6193), ((1, 1), 3800)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00],
jan19_jan19_5_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_5_base_dev1000_rho1_t2.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,135603,"(3600.0039002895355,)",0.0,"[8.906976174683873, 22.76422619396109]",0.0,0.0,0.0,8.906976174683873,0.0,0.0,0.0,0.0,22.76422619396109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.906976174683873,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.76422619396109,22.29409377502002,0.0,0.0,1.0,0.0,74.54120236864497,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,8.893816273100738,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.495829022459795,22.145623761509214,0.0,0.0,1.0,0.0,74.64289424471987,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear-103,jan19/jan19_5_base_dev1000_rho0_t2.json,103,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,139501,"(3600.0586335659027,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear-104,jan19/jan19_5_base_dev1000_rho0_t2.json,104,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,132950,"(3600.000954389572,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_9_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear_no_trem-101,jan19/jan19_9_base_dev1000_rho1_t2.json,101,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_9_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,148501,"(3608.4507734775543,)",0.0,"[14.264661526835644, 10.420420492204096]",0.0,0.0,0.0,14.264661526835644,0.0,0.0,0.0,0.0,10.420420492204096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.264661526835644,22.14284524166917,0.0,0.0,1.0,0.0,0.0,10.420420492204096,21.122567547283104,0.0,0.0,1.0,0.0,67.95049480799202,43.26541278895227,3.2561793255278695,0.2539777844491144,0.2539777844491144,0.0,0.0,"[((0, 3), 6193), ((1, 1), 3800)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00],
jan19_jan19_9_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear_no_trem-100,jan19/jan19_9_base_dev1000_rho1_t2.json,100,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_9_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,148251,"(3604.3485383987427,)",0.0,"[14.264661526835644, 10.420420492204096]",0.0,0.0,0.0,14.264661526835644,0.0,0.0,0.0,0.0,10.420420492204096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.264661526835644,22.14284524166917,0.0,0.0,1.0,0.0,0.0,10.420420492204096,21.122567547283104,0.0,0.0,1.0,0.0,67.95049480799202,43.26541278895227,3.2561793255278695,0.2539777844491144,0.2539777844491144,0.0,0.0,"[((0, 3), 6193), ((1, 1), 3800)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,12.963576986482826,22.48891913679021,0.0,0.0,1.0,0.0,0.0,9.744448415344454,22.54568034816363,0.0,0.0,1.0,0.0,67.74262488678113,45.03459948495384,4.2689924030387845,0.5020991603358657,0.5020991603358657,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 5089), ((0, 3), 4915)]",[5.55111512e-17 0.00000000e+00],
jan19_jan19_5_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_5_base_dev1000_rho1_t2.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,118751,"(3602.7170565128326,)",0.0,"[8.906976174683873, 22.76422619396109]",0.0,0.0,0.0,8.906976174683873,0.0,0.0,0.0,0.0,22.76422619396109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.906976174683873,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.76422619396109,22.29409377502002,0.0,0.0,1.0,0.0,74.54120236864497,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,8.893816273100738,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.495829022459795,22.145623761509214,0.0,0.0,1.0,0.0,74.64289424471987,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],
jan19_jan19_5_base_dev1000_rho1_t2-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_5_base_dev1000_rho1_t2.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,1.0,2,1000,True,148751,"(3601.3716537952423,)",0.0,"[8.906976174683873, 22.76422619396109]",0.0,0.0,0.0,8.906976174683873,0.0,0.0,0.0,0.0,22.76422619396109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.906976174683873,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.76422619396109,22.29409377502002,0.0,0.0,1.0,0.0,74.54120236864497,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,8.893816273100738,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.495829022459795,22.145623761509214,0.0,0.0,1.0,0.0,74.64289424471987,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],
jan19_jan19_17_base_dev1000_rho0_t4-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_17_base_dev1000_rho0_t4.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_17_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,40751,"(3624.723609685898,)",0.0,"[13.539755804643715, 16.285700560448355]",0.0,0.0,0.0,13.539755804643715,0.0,0.0,0.0,0.0,16.285700560448355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.539755804643715,20.576937550040032,0.0,0.0,1.0,0.0,0.0,16.285700560448355,22.293062449959972,0.0,0.0,1.0,0.0,72.69545636509207,42.870000000000005,3.0,0.49809847878302643,0.49809847878302643,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 7492), ((0, 3), 2500)]",[5.55111512e-17 0.00000000e+00],0.0,0.0,1.0,0.0,0.0,13.539755804643715,20.576937550040032,0.0,0.0,1.0,0.0,0.0,16.285700560448355,22.293062449959972,0.0,0.0,1.0,0.0,72.69545636509207,42.870000000000005,3.0,0.49809847878302643,0.49809847878302643,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 7492), ((0, 3), 2500)]",[5.55111512e-17 0.00000000e+00],0.0
jan19_jan19_17_base_dev1000_rho0_t4-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_17_base_dev1000_rho0_t4.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_17_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,4,1000,True,43001,"(3620.274360179901,)",0.0,"[13.539755804643715, 16.285700560448355]",0.0,0.0,0.0,13.539755804643715,0.0,0.0,0.0,0.0,16.285700560448355,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.539755804643715,20.576937550040032,0.0,0.0,1.0,0.0,0.0,16.285700560448355,22.293062449959972,0.0,0.0,1.0,0.0,72.69545636509207,42.870000000000005,3.0,0.49809847878302643,0.49809847878302643,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 7492), ((0, 3), 2500)]",[5.55111512e-17 0.00000000e+00],0.0,0.0,1.0,0.0,0.0,13.539755804643715,20.576937550040032,0.0,0.0,1.0,0.0,0.0,16.285700560448355,22.293062449959972,0.0,0.0,1.0,0.0,72.69545636509207,42.870000000000005,3.0,0.49809847878302643,0.49809847878302643,6.661338147750939e-16,5.551115123125783e-17,"[((1, 1), 7492), ((0, 3), 2500)]",[5.55111512e-17 0.00000000e+00],0.0
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_5_base_dev1000_rho0_t2.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,143751,"(3601.542811870575,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_5_base_dev1000_rho0_t2.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,145251,"(3608.7372081279755,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear-100,jan19/jan19_5_base_dev1000_rho0_t2.json,100,cfr_port_10_extexternal_plus_linear,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,136251,"(3607.2231738567352,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_5_base_dev1000_rho0_t2-cfr_port_10_extexternal_plus_linear_no_trem-104,jan19/jan19_5_base_dev1000_rho0_t2.json,104,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_5_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_PLAYER,1,0.05,quasi_linear,base,0.0,2,1000,True,145001,"(3600.0212783813477,)",0.0,"[9.04388961168935, 22.965814151321048]",0.0,0.0,0.0,9.04388961168935,0.0,0.0,0.0,0.0,22.965814151321048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.04388961168935,20.57590622497998,0.0,0.0,1.0,0.0,0.0,22.965814151321048,22.29409377502002,0.0,0.0,1.0,0.0,74.87970376301041,42.870000000000005,3.0,0.4975980784627702,0.4975980784627702,-3.3306690738754696e-16,-2.7755575615628914e-17,"[((1, 1), 7495), ((0, 3), 2497)]",[-2.77555756e-17  0.00000000e+00],0.0,0.0,1.0,0.0,0.0,9.009568567353881,21.107625187650125,0.0,0.0,1.0,0.0,0.0,22.733979921437143,22.145623761509214,0.0,0.0,1.0,0.0,74.99679743795036,43.253248949159335,3.248298638911129,0.2507005604483587,0.2507005604483587,0.0,0.0,"[((1, 1), 6227), ((0, 3), 3765)]",[0. 0.],0.025843749999999943
jan19_jan19_1_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-103,jan19/jan19_1_base_dev1000_rho1_t1_tie_break.json,103,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,522693,"(3600.003872871399,)",0.0,"[18.981249460155425, 6.050512070916635]",0.0,0.0,0.0,18.981249460155425,0.0,0.0,0.0,0.0,6.050512070916635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],
jan19_jan19_1_base_dev1000_rho1_t1_tie_break-cfr_port_10_extexternal_plus_linear_no_trem-102,jan19/jan19_1_base_dev1000_rho1_t1_tie_break.json,102,cfr_port_10_extexternal_plus_linear_no_trem,cfr_external_linear,jan19_1_base,SHOW_DEMAND,ON,UNDERSELL,DROP_BY_LICENSE,1,0.05,quasi_linear,tie_break,1.0,1,1000,True,488251,"(3601.752618789673,)",0.0,"[18.981249460155425, 6.050512070916635]",0.0,0.0,0.0,18.981249460155425,0.0,0.0,0.0,0.0,6.050512070916635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],0.0,0.0,1.0,0.0,0.0,18.981249460155425,23.152500000000007,0.0,0.0,1.0,0.0,0.0,6.050512070916635,19.717499999999994,0.0,0.0,1.0,0.0,67.90176153107203,42.870000000000005,3.0,0.0,0.0,0.0,0.0,"[((0, 3), 9992)]",[0. 0.],
