global_step,nash_conv,_runtime,base_game_name,rule,cfg,rho,seed
4700,0.014508515733830052,760.9911427497864,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4800,0.014508515733830052,800.0889463424683,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
4900,0.017017087500001082,844.2870790958405,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5000,0.017017087500001082,890.7214457988739,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5100,0.017017087500001082,937.5952413082123,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5200,0.017017087500001082,975.0444374084473,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5300,0.017017087500001082,1017.6418342590332,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5400,0.017017087500001082,1070.8270258903503,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5500,0.017017087500001082,1128.7760565280914,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5600,0.017017087500001082,1192.338199853897,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5700,0.017017087500001082,1254.5943772792816,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5800,0.017017087500001082,1318.1613073349,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
5900,0.017017087500001082,1382.8879227638245,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6000,0.017017087500001082,1449.3636183738708,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6100,0.017017087500001082,1517.8364708423615,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6200,0.017017087500001082,1587.2329814434052,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6300,0.017017087500001082,1658.3671760559082,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6400,0.017017087500001082,1731.5333206653595,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6500,0.017017087500001082,1806.7219550609589,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6600,0.017017087500001082,1883.4087707996368,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6700,0.017017087500001082,1961.5399532318115,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6800,0.017017087500001082,2041.2736649513245,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
6900,0.017017087500001082,2125.5162506103516,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7000,0.017017087500001082,2213.817146062851,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7100,0.017017087500001082,2303.282609939575,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7200,0.017017087500001082,2393.3613493442535,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7300,0.017017087500001082,2481.2659151554108,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7400,0.017017087500001082,2571.2035353183746,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7500,0.017017087500001082,2662.563162088394,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7600,0.017017087500001082,2755.445429801941,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7700,0.017017087500001082,2850.3858048915863,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7800,0.017017087500001082,2946.1955831050873,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
7900,0.017017087500001082,3043.2879712581635,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8000,0.0,3134.2449502944946,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
8100,0.0,3226.7055411338806,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,107
100,1.0575661252644846,16.613186597824097,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
200,0.6240493090349997,19.84645915031433,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
300,0.06177257391789581,23.393516778945923,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
400,0.06177257391789581,26.46863627433777,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
500,0.08421025840464047,29.755032062530518,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
600,0.08421025840464047,34.03081202507019,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
700,0.08421025840464047,37.65601468086243,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
800,0.08421025840464047,41.58686828613281,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
900,0.08421025840464047,45.535873889923096,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1000,0.08421025840464047,49.71341633796692,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1100,0.08421025840464047,54.197771310806274,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1200,0.06442978259638821,62.56787443161011,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1300,0.06442978259638821,68.38440918922424,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1400,0.06442978259638821,74.64468908309937,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1500,0.03071526573383032,81.95740389823914,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1600,0.03071526573383032,89.49532103538513,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1700,0.03071526573383032,97.56809115409851,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1800,0.03071526573383032,106.07071805000305,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
1900,0.03071526573383032,115.1084337234497,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2000,0.03071526573383032,124.58725762367249,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2100,0.03071526573383032,134.5791687965393,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2200,0.03071526573383032,144.92362713813782,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2300,0.014508515733830052,172.6030628681183,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2400,0.014508515733830052,185.86683464050293,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2500,0.014508515733830052,199.55619931221008,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2600,0.014508515733830052,213.88588190078735,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2700,0.014508515733830052,228.77710914611816,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2800,0.014508515733830052,244.45128750801086,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
2900,0.014508515733830052,260.8718430995941,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3000,0.014508515733830052,278.02561616897583,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3100,0.014508515733830052,296.1584475040436,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3200,0.014508515733830052,315.77690601348877,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3300,0.014508515733830052,336.100243806839,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3400,0.014508515733830052,355.45472955703735,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3500,0.017017087500001082,379.17978954315186,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3600,0.017017087500001082,404.77232551574707,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3700,0.017017087500001082,430.8515799045563,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3800,0.017017087500001082,457.97361755371094,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
3900,0.017017087500001082,486.83470821380615,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4000,0.017017087500001082,517.9652888774872,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4100,0.0,548.5011441707611,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4200,0.0,580.3690068721771,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4300,0.0,686.205775976181,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4400,0.0,723.4010188579559,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4500,0.0,762.5932672023773,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4600,0.0,804.9610261917114,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4700,0.0,849.4746849536896,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4800,0.0,894.8087446689606,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
4900,0.0,942.0050623416901,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5000,0.0,990.594190120697,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5100,0.0,1041.2483096122742,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5200,0.0,1093.1876051425934,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5300,0.0,1145.2050602436066,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5400,0.0,1194.5341033935547,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5500,0.0,1246.5527212619781,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5600,0.0,1301.6913132667542,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5700,0.0,1360.258941411972,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5800,0.0,1420.916820526123,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
5900,0.0,1485.9066998958588,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6000,0.0,1551.4860410690308,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6100,0.0,1618.0480115413666,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6200,0.0,1685.0042095184326,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6300,0.0,1753.2265582084656,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6400,0.0,1823.4949724674225,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6500,0.0,1895.3464283943176,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6600,0.0,1968.789871931076,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6700,0.0,2043.7025907039642,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6800,0.0,2120.0952517986298,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
6900,0.0,2198.231010913849,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7000,0.0,2277.0280091762543,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7100,0.0,2358.297189474106,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7200,0.0,2440.862493276596,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7300,0.0,2525.0902211666107,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7400,0.0,2611.1410088539124,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7500,0.0,2699.1555352211,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7600,0.0,2788.369471549988,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7700,0.0,2879.063726902008,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7800,0.0,2970.5941319465637,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
7900,0.0,3063.4603905677795,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8000,0.0,3153.4851236343384,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8100,0.0,3248.177394628525,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8200,0.0,3344.745829820633,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8300,0.0,3442.623255968094,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
8400,0.0,3509.8504252433777,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,106
100,0.34135864542562544,16.96854043006897,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
200,0.34135864542562544,19.80316472053528,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
300,0.06177257391789581,23.43103837966919,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
400,0.06177257391789581,26.873703718185425,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
500,0.06177257391789581,30.445483207702637,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
600,0.06177257391789581,34.794949531555176,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
700,0.010721311417896118,38.96186542510986,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
800,0.010721311417896118,43.15121078491211,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
900,0.010721311417896118,47.68878889083862,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1000,0.010721311417896118,52.329033851623535,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1100,0.010721311417896118,57.10146617889404,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1200,0.0,65.84187006950378,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1300,0.0,71.6636848449707,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1400,0.010721311417896118,77.77742004394531,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1500,0.010721311417896118,84.0971691608429,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1600,0.010721311417896118,90.77787923812866,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1700,0.06177257391789581,97.51753997802734,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1800,0.06177257391789581,104.78336262702942,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
1900,0.06177257391789581,112.29036021232605,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2000,0.06177257391789581,120.33592128753662,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2100,0.06177257391789581,128.38649773597717,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2200,0.06177257391789581,136.7669541835785,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2300,0.06177257391789581,145.45940256118774,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2400,0.06177257391789581,154.64884400367737,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2500,0.010721311417896118,182.42565202713013,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2600,0.010721311417896118,194.28841996192932,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2700,0.010721311417896118,206.54394674301147,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2800,0.010721311417896118,219.27771520614624,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
2900,0.046602357596389865,235.42941904067993,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3000,0.046602357596389865,251.9046287536621,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3100,0.046602357596389865,269.07276368141174,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3200,0.046602357596389865,287.0017352104187,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3300,0.034353833137441114,305.25720715522766,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3400,0.034353833137441114,324.23733043670654,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3500,0.034353833137441114,343.86107420921326,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3600,0.034353833137441114,364.2086741924286,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3700,0.034353833137441114,385.36741042137146,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3800,0.034353833137441114,407.23225021362305,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
3900,0.034353833137441114,430.05772638320923,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4000,0.034353833137441114,453.9382984638214,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4100,0.034353833137441114,478.31242275238037,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4200,0.034353833137441114,503.25694584846497,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4300,0.034353833137441114,527.8322784900665,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4400,0.034353833137441114,553.9476521015167,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4500,0.034353833137441114,650.4851982593536,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4600,0.034353833137441114,679.3202815055847,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4700,0.034353833137441114,708.9424724578857,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4800,0.034353833137441114,745.3170802593231,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
4900,0.034353833137441114,782.9762122631073,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5000,0.034353833137441114,824.724545955658,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5100,0.034353833137441114,869.4792749881744,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5200,0.034353833137441114,917.4616801738739,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5300,0.034353833137441114,967.1741232872009,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5400,0.034353833137441114,1018.9033849239349,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5500,0.034353833137441114,1074.0560443401337,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5600,0.034353833137441114,1128.0207419395447,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5700,0.034353833137441114,1180.7801501750946,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5800,0.034353833137441114,1236.4097430706024,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
5900,0.034353833137441114,1300.283716917038,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6000,0.034353833137441114,1366.552710056305,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6100,0.034353833137441114,1435.1218938827515,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6200,0.034353833137441114,1503.5303773880005,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6300,0.034353833137441114,1572.9588675498962,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6400,0.034353833137441114,1644.118904352188,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6500,0.034353833137441114,1717.2932977676392,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6600,0.034353833137441114,1792.0233862400055,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6700,0.034353833137441114,1868.1881136894226,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6800,0.034353833137441114,1945.6628439426422,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
6900,0.034353833137441114,2025.8683636188507,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7000,0.034353833137441114,2106.7389664649963,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7100,0.034353833137441114,2189.3008387088776,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7200,0.034353833137441114,2273.3042438030243,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7300,0.017017087500001082,2360.0988030433655,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7400,0.017017087500001082,2448.954559803009,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7500,0.017017087500001082,2540.3827612400055,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7600,0.017017087500001082,2634.2629132270813,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7700,0.017017087500001082,2728.6696565151215,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7800,0.017017087500001082,2823.3988354206085,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
7900,0.017017087500001082,2920.967022895813,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
8000,0.017017087500001082,3018.3652336597443,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
8100,0.017017087500001082,3116.998921394348,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
8200,0.017017087500001082,3217.2801473140717,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
8300,0.017017087500001082,3319.4766256809235,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,105
100,0.245087629356318,16.546585083007812,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
200,0.33352134730261795,19.602479934692383,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
300,0.08421025840464047,22.900242805480957,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
400,0.010721311417896118,26.66940951347351,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
500,0.010721311417896118,30.38429355621338,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
600,0.10681909810964463,35.1102180480957,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
700,0.01620675000000027,40.23941206932068,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
800,0.01620675000000027,45.30206489562988,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
900,0.01620675000000027,50.803446531295776,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1000,0.01620675000000027,56.961299896240234,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1100,0.01620675000000027,66.6907708644867,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1200,0.03071526573383032,73.6210618019104,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1300,0.03071526573383032,80.80090856552124,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1400,0.03071526573383032,88.55625414848328,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1500,0.03071526573383032,96.62211680412292,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1600,0.03071526573383032,105.13502097129822,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1700,0.03071526573383032,114.2503514289856,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1800,0.03071526573383032,123.68583679199219,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
1900,0.03071526573383032,133.6239721775055,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2000,0.03071526573383032,144.17976832389832,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2100,0.03071526573383032,172.1370267868042,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2200,0.03071526573383032,185.582754611969,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2300,0.03071526573383032,199.45954775810242,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2400,0.03071526573383032,214.37553453445435,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2500,0.03071526573383032,229.38746809959412,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
2600,0.034353833137441114,245.65873408317566,feb10_2p_5type_2,base,cfr_10_no_trem/external_plus_linear_no_trem,0,104
