info_state,Allocation British Columbia,Bid ([0]),Bid ([1]),Bid ([2]),Bid ([3]),Price British Columbia,Utility 0,Utility 1,bids,player,prob,round,terminal,total_demand,type
"p0 a3 agg[array([0]), array([5]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",0,5.06634861718467e-11,6,False,[4],0
"p1 a1 agg[array([0]), array([5]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([2]), array([2]), array([2]), array([1]), array([1])] proc[array([0]), array([2]), array([2]), array([2]), array([1]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([2]), array([2]), array([2]), array([1]), array([1])]",1,5.06634861718467e-11,6,False,[4],0
"p0 a3 agg[array([0]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,4.9366969957103075e-11,5,False,[5],0
"p1 a2 agg[array([0]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([2]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.04571840576543134,0.9445128543901178,0.009768739844450702,,36.60250000000002,,,"[array([0]), array([2]), array([2]), array([2]), array([2])]",1,4.9366969957103075e-11,5,False,[5],0
"p0 a2 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])]",0,1.205632716049384e-13,6,False,[4],0
"p1 a2 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])]",1,1.205632716049384e-13,6,False,[4],0
"p0 a3 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",0,1.1656934426693654e-11,6,False,[4],0
"p1 a1 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([2]), array([2]), array([2]), array([2]), array([1])] proc[array([0]), array([2]), array([2]), array([2]), array([2]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([2]), array([2]), array([2]), array([2]), array([1])]",1,1.1656934426693654e-11,6,False,[4],0
"p0 a3 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",0,1.205632716049384e-13,6,False,[5],0
"p1 a2 agg[array([0]), array([5]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([2]), array([2]), array([2]), array([2]), array([2])]",1,1.205632716049384e-13,6,False,[5],0
"p0 a3 agg[array([0]), array([6])] sub[array([0]), array([3])] proc[array([0]), array([3])] sor_exposure82.50000000000001",,1.2514969992948128e-05,0.9952662849135296,0.0046588468921038625,6.235322437340852e-05,27.500000000000004,,,"[array([0]), array([3])]",0,0.9976090970011949,2,False,[6],0
"p1 a3 agg[array([0]), array([6])] sub[array([0]), array([3])] proc[array([0]), array([3])] sor_exposure82.50000000000001",,1.251496999294813e-05,0.0019120878253285904,0.998013043980305,6.235322437340857e-05,27.500000000000004,,,"[array([0]), array([3])]",1,0.9976090970011948,2,False,[6],0
"p0 a1 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([1])] proc[array([0]), array([3]), array([1])] sor_exposure30.250000000000007",,6.287247032604671e-06,0.9999937127529674,,,30.250000000000007,,,"[array([0]), array([3]), array([1])]",0,6.190968716802723e-05,3,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure90.75000000000003",,0.3166074273908689,0.3166074273908689,0.3166074273908689,0.050177717827393206,30.250000000000007,,,"[array([0]), array([3]), array([3])]",1,6.190968716802723e-05,3,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1])] sor_exposure33.27500000000001",,3.143643281164226e-06,0.9999968563567189,,,33.27500000000001,,,"[array([0]), array([3]), array([1]), array([1])]",0,3.1064672822494566e-06,4,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure99.82500000000005",,0.25,0.25,0.25,0.25,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([3])]",1,3.1064672822494566e-06,4,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1]), array([1])] sor_exposure36.60250000000002",,1.5718265818441862e-06,0.9999984281734181,,,36.60250000000002,,,"[array([0]), array([3]), array([1]), array([1]), array([1])]",0,7.766143791561142e-07,5,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,7.766143791561142e-07,5,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])]",0,1.941532896132473e-07,6,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",1,1.941532896132473e-07,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([2])] proc[array([0]), array([3]), array([2])] sor_exposure60.500000000000014",,0.2530038427958276,0.2530038427958276,0.4939923144083448,,30.250000000000007,,,"[array([0]), array([3]), array([2])]",0,0.004638473249628512,3,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([2])] proc[array([0]), array([3]), array([2])] sor_exposure60.500000000000014",,0.0011700588621333097,0.0011700588621333097,0.9976598822757333,,30.250000000000007,,,"[array([0]), array([3]), array([2])]",1,0.004638473249628512,3,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure66.55000000000003",,0.4164109424201196,0.4164109424201196,0.1671781151597609,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([2])]",0,0.0022860080600372976,4,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure66.55000000000003",,0.15411290754840265,0.15411290754840265,0.6917741849031948,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([2])]",1,0.0022860080600372976,4,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.4993976374015298,0.4993976374015298,0.0012047251969403375,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",0,0.0002643756990795232,5,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.49999966352486563,0.49999966352486563,6.729502686549488e-07,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,0.0002643756990795232,5,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",0,2.1433470507540946e-13,6,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",1,2.1433470507540946e-13,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5])] sub[array([0]), array([3]), array([2])] proc[array([0]), array([3]), array([2])] sor_exposure60.500000000000014",,0.0008954268643999564,0.053649776594258985,0.9454547965413411,,30.250000000000007,,,"[array([0]), array([3]), array([2])]",0,2.8979958230871363e-07,3,False,[5],0
"p1 a3 agg[array([0]), array([6]), array([5])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure90.75000000000003",,0.30875720132837514,0.30875720132837514,0.3323078795158565,0.050177717827393206,30.250000000000007,,,"[array([0]), array([3]), array([3])]",1,2.8979958230871363e-07,3,False,[5],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([1])] proc[array([0]), array([3]), array([2]), array([1])] sor_exposure33.27500000000001",,0.008345112703561332,0.9916548872964386,,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([1])]",0,7.80147242815343e-10,4,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure99.82500000000005",,0.25,0.25,0.25,0.25,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([3])]",1,7.801472428153429e-10,4,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([1]), array([1])] proc[array([0]), array([3]), array([2]), array([1]), array([1])] sor_exposure36.60250000000002",,0.004207669830737546,0.9957923301692625,,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([1]), array([1])]",0,1.9340920653716905e-10,5,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,1.9340920653716905e-10,5,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([1]), array([1]), array([1])] proc[array([0]), array([3]), array([2]), array([1]), array([1]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([1]), array([1]), array([1])]",0,4.814885111345893e-11,6,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",1,4.814885111345893e-11,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure66.55000000000003",,0.37258396686948947,0.37258396686948947,0.254832066261021,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([2])]",0,9.104983515201717e-08,4,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure66.55000000000003",,0.39901439092458374,0.39901439092458374,0.20197121815083252,,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([2])]",1,9.104983515201716e-08,4,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.49979352723694276,0.49979352723694276,0.00041294552611442493,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",0,4.686220551667414e-09,5,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure73.20500000000004",,0.4584655679883167,0.4584655679883167,0.08306886402336662,,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",1,4.686220551667414e-09,5,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",0,1.6075102880658431e-13,6,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])]",1,1.6075102880658431e-13,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure66.55000000000003",,0.00031569528501895,0.8077549312280952,0.19192937348688588,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([2])]",0,1.3748313591434369e-08,4,False,[5],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure99.82500000000005",,0.25,0.25,0.25,0.25,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([3])]",1,1.3748313591434369e-08,4,False,[5],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([1])] proc[array([0]), array([3]), array([2]), array([2]), array([1])] sor_exposure36.60250000000002",,0.00019541526322777933,0.9998045847367723,,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([1])]",0,2.7763170248878385e-09,5,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,2.7763170248878385e-09,5,False,[4],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([1]), array([1])] proc[array([0]), array([3]), array([2]), array([2]), array([1]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([1]), array([1])]",0,6.93943622541404e-10,6,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",1,6.93943622541404e-10,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.4997258581118638,0.4997258581118638,0.000548283776272388,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",0,6.596763035263091e-10,5,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2])] sor_exposure73.20500000000004",,0.3333333333333333,0.3333333333333333,0.3333333333333333,,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([2])]",1,6.596763035263091e-10,5,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",0,1.2056327160493827e-13,6,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([2]), array([2])]",1,1.2056327160493827e-13,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.037522389088831556,0.961929327134896,0.0005482837762723883,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",0,6.596763035263091e-10,5,False,[5],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",1,6.596763035263091e-10,5,False,[5],0
"p0 a1 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([1])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([1])]",0,1.586404956944745e-10,6,False,[4],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",1,1.586404956944745e-10,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",0,9.042245370370374e-14,6,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([2])]",1,9.042245370370374e-14,6,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",0,9.042245370370374e-14,6,False,[5],0
"p1 a3 agg[array([0]), array([6]), array([5]), array([5]), array([5]), array([5])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",1,9.042245370370374e-14,6,False,[5],0
"p0 a3 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure90.75000000000003",,0.3166074273908689,0.3166074273908689,0.3166074273908689,0.05017771782739325,30.250000000000007,,,"[array([0]), array([3]), array([3])]",0,1.1893978616403266e-07,3,False,[4],0
"p1 a1 agg[array([0]), array([6]), array([4])] sub[array([0]), array([3]), array([1])] proc[array([0]), array([3]), array([1])] sor_exposure30.250000000000007",,0.003272592876532082,0.996727407123468,,,30.250000000000007,,,"[array([0]), array([3]), array([1])]",1,1.1893978616403266e-07,3,False,[4],0
"p0 a3 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3])] sor_exposure99.82500000000005",,0.25,0.25,0.25,0.25,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([3])]",0,5.948595778589323e-09,4,False,[4],0
"p1 a1 agg[array([0]), array([6]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1])] sor_exposure33.27500000000001",,0.001641668952385241,0.9983583310476147,,,33.27500000000001,,,"[array([0]), array([3]), array([1]), array([1])]",1,5.948595778589323e-09,4,False,[4],0
"p0 a3 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3])] sor_exposure109.80750000000006",,0.25,0.25,0.25,0.25,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([3]), array([3])]",0,1.4847075383973307e-09,5,False,[4],0
"p1 a1 agg[array([0]), array([6]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1]), array([1])] sor_exposure36.60250000000002",,0.000822184230517001,0.999177815769483,,,36.60250000000002,,,"[array([0]), array([3]), array([1]), array([1]), array([1])]",1,1.4847075383973307e-09,5,False,[4],0
"p0 a3 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] proc[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])] sor_exposure120.78825000000008",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([3]), array([3]), array([3])]",0,3.7087170881808267e-10,6,False,[4],0
"p1 a1 agg[array([0]), array([6]), array([4]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])] proc[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])] sor_exposure40.262750000000025",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([1]), array([1]), array([1]), array([1])]",1,3.7087170881808267e-10,6,False,[4],0
"p0 a3 agg[array([0]), array([6]), array([5])] sub[array([0]), array([3]), array([3])] proc[array([0]), array([3]), array([3])] sor_exposure90.75000000000003",,0.30875720132837503,0.30875720132837503,0.33230787951585683,0.05017771782739325,30.250000000000007,,,"[array([0]), array([3]), array([3])]",0,6.208054696417186e-05,3,False,[5],0
"p1 a2 agg[array([0]), array([6]), array([5])] sub[array([0]), array([3]), array([2])] proc[array([0]), array([3]), array([2])] sor_exposure60.500000000000014",,4.179962065102653e-06,0.04658207012877637,0.9534137499091586,,30.250000000000007,,,"[array([0]), array([3]), array([2])]",1,6.208054696417187e-05,3,False,[5],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([3]), array([2])] proc[array([0]), array([3]), array([3]), array([2])] sor_exposure66.55000000000003",,0.3990143909245836,0.3990143909245836,0.20197121815083297,,33.27500000000001,,,"[array([0]), array([3]), array([3]), array([2])]",0,1.9668787340168088e-05,4,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4])] sub[array([0]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2])] sor_exposure66.55000000000003",,0.37259982428816096,0.37259982428816096,0.254800351423678,,33.27500000000001,,,"[array([0]), array([3]), array([2]), array([2])]",1,1.9668787340168088e-05,4,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2])] sor_exposure73.20500000000004",,0.4584655679883168,0.4584655679883168,0.08306886402336643,,36.60250000000002,,,"[array([0]), array([3]), array([3]), array([2]), array([2])]",0,1.0122017696070768e-06,5,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2])] sor_exposure73.20500000000004",,0.4999990440869255,0.4999990440869255,1.9118261489974677e-06,,36.60250000000002,,,"[array([0]), array([3]), array([2]), array([2]), array([2])]",1,1.0122017696070768e-06,5,False,[4],0
"p0 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([3]), array([2]), array([2]), array([2])]",0,1.6075102880656637e-13,6,False,[4],0
"p1 a2 agg[array([0]), array([6]), array([5]), array([4]), array([4]), array([4])] sub[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] proc[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])] sor_exposure80.52550000000005",,1.0,,,,40.262750000000025,,,"[array([0]), array([3]), array([2]), array([2]), array([2]), array([2])]",1,1.6075102880656637e-13,6,False,[4],0
